"Date de début";"Date de fin";"Organisme";"code zas";"Zas";"code site";"nom site";"type d'implantation";"Polluant";"type d'influence";"Réglementaire";"type d'évaluation";"type de valeur";"valeur";"valeur brute";"unité de mesure";"taux de saisie";"couverture temporelle";"couverture de données";"code qualité";"validité";"Latitude";"Longitude"
"2026/02/19 00:00:00";"2026/02/19 23:59:59";"QUALITAIR CORSE";"FR94ZAR01";"ZAR AJACCIO";"FR41001";"AJACCIO CANETTO";"Urbaine";"O3";"Fond";"Oui";"mesures fixes";"Moy. journalière";"79.0";"79.3875";"µg-m3";"100.0";"100";"100.0";"R";"1";"41.924694";"8.735694"
"2026/02/19 00:00:00";"2026/02/19 23:59:59";"QUALITAIR CORSE";"FR94ZAR02";"ZAR BASTIA";"FR41002";"BASTIA GIRAUD";"Urbaine";"O3";"Fond";"Oui";"mesures fixes";"Moy. journalière";"83.0";"82.8458333333";"µg-m3";"100.0";"100";"100.0";"R";"1";"42.697917";"9.446417"
"2026/02/19 00:00:00";"2026/02/19 23:59:59";"QUALITAIR CORSE";"FR94ZAR02";"ZAR BASTIA";"FR41004";"BASTIA LA MARANA";"Périurbaine";"O3";"Industrielle";"Oui";"mesures fixes";"Moy. journalière";"84.0";"84.49375";"µg-m3";"67.0";"100";"67.0";"N";"-1";"42.535833";"9.475972"
"2026/02/19 00:00:00";"2026/02/19 23:59:59";"QUALITAIR CORSE";"FR94ZAR02";"ZAR BASTIA";"FR41017";"BASTIA MONTESORO";"Périurbaine";"O3";"Fond";"Oui";"mesures fixes";"Moy. journalière";"82.0";"81.7375";"µg-m3";"100.0";"100";"100.0";"R";"1";"42.671333";"9.434639"
"2026/02/19 00:00:00";"2026/02/19 23:59:59";"QUALITAIR CORSE";"FR94ZRE01";"ZR CORSE";"FR41024";"VENACO";"Rurale régionale";"O3";"Fond";"Oui";"mesures fixes";"Moy. journalière";"88.0";"88.1625";"µg-m3";"100.0";"100";"100.0";"R";"1";"42.236028";"9.190028"
"2026/02/19 00:00:00";"2026/02/19 23:59:59";"QUALITAIR CORSE";"FR94ZAR01";"ZAR AJACCIO";"FR41063";"AJACCIO CONFINA 2";"Périurbaine";"O3";"Fond";"Oui";"mesures fixes";"Moy. journalière";"82.0";"82.2833333333";"µg-m3";"100.0";"100";"100.0";"R";"1";"41.94768611";"8.79615833"
"2026/02/19 00:00:00";"2026/02/19 23:59:59";"ATMO GRAND EST";"FR44ZRE01";"ZR GRAND-EST";"FR42011";"Haguenau-Place marché aux bestiaux";"Urbaine";"O3";"Fond";"Oui";"mesures fixes";"Moy. journalière";"39.0";"38.9875";"µg-m3";"100.0";"100";"100.0";"A";"1";"48.818352";"7.786409"
"2026/02/19 00:00:00";"2026/02/19 23:59:59";"HAWA MAYOTTE";"FR06ZRE01";"ZR MAYOTTE";"FR43002";"Convalescence";"Urbaine";"O3";"Fond";"Oui";"mesures indicatives";"Moy. journalière";"0.0";"0.0";"µg-m3";"0.0";"100";"0.0";"N";"-1";"-12.778186";"45.220235"
"2026/02/19 00:00:00";"2026/02/19 23:59:59";"ATMO OCCITANIE";"FR76ZRE01";"ZR OCCITANIE";"FR50060";"Montauban - Ramierou";"Urbaine";"O3";"Fond";"Oui";"mesures fixes";"Moy. journalière";"73.0";"73.4125";"µg-m3";"100.0";"100";"100.0";"A";"1";"44.01285657";"1.37530522"
"2026/02/19 00:00:00";"2026/02/19 23:59:59";"ATMO BOURGOGNE-FRANCHE-COMTE";"FR27ZAR03";"ZAR BESANCON";"FR82005";"Montfaucon";"Périurbaine";"O3";"Fond";"Oui";"mesures fixes";"Moy. journalière";"80.0";"80.1666666667";"µg-m3";"100.0";"100";"100.0";"R";"1";"47.23461";"6.076472"
"2026/02/19 00:00:00";"2026/02/19 23:59:59";"ATMO BOURGOGNE-FRANCHE-COMTE";"FR27ZAR03";"ZAR BESANCON";"FR82006";"Besançon Prévoyance";"Urbaine";"O3";"Fond";"Oui";"mesures fixes";"Moy. journalière";"73.0";"72.8833333333";"µg-m3";"100.0";"100";"100.0";"A";"1";"47.2474";"6.015419"
"2026/02/19 00:00:00";"2026/02/19 23:59:59";"ATMO BOURGOGNE-FRANCHE-COMTE";"FR27ZAR01";"ZAR BELFORT-MONTBELIARD";"FR82012";"Dambenois Citoyen";"Périurbaine";"O3";"Fond";"Oui";"mesures fixes";"Moy. journalière";"49.0";"48.5166666667";"µg-m3";"100.0";"100";"100.0";"R";"1";"47.538193";"6.868361"
"2026/02/19 00:00:00";"2026/02/19 23:59:59";"ATMO BOURGOGNE-FRANCHE-COMTE";"FR27ZAR01";"ZAR BELFORT-MONTBELIARD";"FR82021";"Belfort centre";"Urbaine";"O3";"Fond";"Oui";"mesures fixes";"Moy. journalière";"46.0";"45.85";"µg-m3";"100.0";"100";"100.0";"R";"1";"47.630755";"6.858944"
"2026/02/19 00:00:00";"2026/02/19 23:59:59";"ATMO BOURGOGNE-FRANCHE-COMTE";"FR27ZRE01";"ZR BOURGOGNE-FRANCHE-COMTE";"FR82030";"Montandon Baresans";"Rurale nationale";"O3";"Fond";"Oui";"mesures fixes";"Moy. journalière";"76.0";"76.2208333333";"µg-m3";"100.0";"100";"100.0";"R";"1";"47.29464";"6.825861"
"2026/02/19 00:00:00";"2026/02/19 23:59:59";"ATMO BOURGOGNE-FRANCHE-COMTE";"FR27ZRE01";"ZR BOURGOGNE-FRANCHE-COMTE";"FR82040";"Dole centre";"Urbaine";"O3";"Fond";"Oui";"mesures fixes";"Moy. journalière";"71.0";"70.9208333333";"µg-m3";"100.0";"100";"100.0";"A";"1";"47.09672";"5.496389"
"2026/02/19 00:00:00";"2026/02/19 23:59:59";"ATMO BOURGOGNE-FRANCHE-COMTE";"FR27ZRE01";"ZR BOURGOGNE-FRANCHE-COMTE";"FR82050";"Lons-le-Saunier CV";"Urbaine";"O3";"Fond";"Oui";"mesures fixes";"Moy. journalière";"79.0";"78.7875";"µg-m3";"100.0";"100";"100.0";"A";"1";"46.671321";"5.55662"
"2026/02/19 00:00:00";"2026/02/19 23:59:59";"ATMO BOURGOGNE-FRANCHE-COMTE";"FR27ZRE01";"ZR BOURGOGNE-FRANCHE-COMTE";"FR82060";"Vesoul Pres Caillet";"Urbaine";"O3";"Fond";"Oui";"mesures fixes";"Moy. journalière";"65.0";"64.9";"µg-m3";"100.0";"100";"100.0";"A";"1";"47.620022";"6.157642"
